raw_id,lead_id,sales_exec,assigned_to_user_id_or_blank
8186,5614,,
8187,5614,,
8192,5614,,
8193,5614,,
8190,5614,,
8191,5614,,
8196,5614,,
8197,5614,,
8201,5614,,
8199,5614,,
8203,5614,,
8213,5614,,
8214,5614,,
8211,5614,,
8218,5614,,
8215,5614,,
8216,5614,,
8220,5614,,
8226,5614,,
8224,5614,,
8227,5614,,
8228,5614,,
8229,5614,,
8233,5614,,
8234,5614,,
8237,5614,,
8238,5614,,
8235,5614,,
8241,5614,,
8242,5614,,
8240,5614,,
8246,5614,,
8243,5614,,
8244,5614,,
1298,5401,,
9767,5401,,
8249,5614,,
8250,5614,,
8247,5614,,
8248,5614,,
12642,5401,,
8251,5614,,
8252,5614,,
4822,5402,,
12643,5402,,
8266,5614,,
12644,5075,,
8265,5614,,
8269,5614,,
8270,5614,,
8267,5614,,
8268,5614,,
8273,5614,,
8274,5614,,
8275,5614,,
8272,5614,,
8279,5614,,
8276,5614,,
8277,5614,,
8278,5614,,
8281,5614,,
1301,5403,,
8284,5614,,
8286,5614,,
9770,5403,,
12645,5403,,
1302,5075,,
8298,5614,,
8299,5614,,
8302,5614,,
9771,5075,,
8307,5614,,
12646,5075,,
12647,5404,,
4827,5075,,
8324,5614,,
8325,5614,,
12648,5075,,
8323,5614,,
8327,5614,,
8328,5614,,
1305,5405,,
9774,5405,,
12649,5405,,
4829,5406,,
12650,5406,,
8349,5614,,
9776,5407,,
8353,5614,,
8354,5614,,
4830,5407,,
8357,5614,,
8355,5614,,
8356,5614,,
12651,5407,,
8359,5614,,
8360,5614,,
12652,5075,,
8361,5614,,
8364,5614,,
8368,5614,,
8369,5614,,
8370,5614,,
8367,5614,,
1309,5408,,
4832,5408,,
12653,5408,,
8373,5614,,
8372,5614,,
8377,5614,,
8379,5614,,
1310,5075,,
8382,5614,,
8383,5614,,
8380,5614,,
9779,5075,,
8386,5614,,
8387,5614,,
8384,5614,,
12654,5075,,
8385,5614,,
8390,5614,,
8391,5614,,
8388,5614,,
8389,5614,,
8392,5614,,
12655,5409,,
8393,5614,,
8399,5614,,
8400,5614,,
8397,5614,,
12656,5075,,
8401,5614,,
8402,5614,,
8407,5614,,
8406,5614,,
1313,5410,,
12657,5410,,
8416,5614,,
8414,5614,,
8415,5614,,
8419,5614,,
8420,5614,,
8417,5614,,
9783,5075,,
12658,5075,,
8426,5614,,
8423,5614,,
8424,5614,,
8425,5614,,
8430,5614,,
8427,5614,,
8428,5614,,
8429,5614,,
12659,5411,,
8433,5614,,
8434,5614,,
8431,5614,,
8432,5614,,
4839,5076,,
8438,5614,,
8439,5614,,
8436,5614,,
12660,5076,,
8437,5614,,
8443,5614,,
8440,5614,,
8441,5614,,
8442,5614,,
8446,5614,,
8451,5274,,
8448,5614,,
8449,5614,,
9787,5075,,
8453,5614,,
4841,5075,,
8459,5614,,
8457,5614,,
12662,5075,,
8462,5614,,
8461,5614,,
8465,5614,,
8464,5614,,
8469,5614,,
9788,5075,,
8475,5614,,
8472,5614,,
12663,5075,,
12664,5413,,
8477,5614,,
8480,5614,,
8482,5614,,
8486,5614,,
8484,5614,,
8485,5614,,
4844,5414,,
8488,5614,,
8489,5614,,
12665,5414,,
8494,5614,,
8495,5614,,
8493,5614,,
4845,5415,,
8499,5614,,
8500,5614,,
8497,5614,,
12666,5415,,
8507,5614,,
8508,5614,,
8509,5614,,
9792,5416,,
8510,5614,,
8515,5614,,
8512,5595,,
8513,5614,,
4846,5416,,
8518,5232,,
8519,5614,,
8516,5614,,
8517,5614,,
12667,5416,,
8522,5614,,
8523,5614,,
12668,5417,,
8524,5614,,
8525,5614,,
8526,5614,,
8530,5614,,
8531,5218,,
8528,5213,,
12669,5075,,
8529,5214,,
8535,5614,,
8536,5220,,
8533,5614,,
8534,5614,,
1326,5418,,
9795,5418,,
8539,5614,,
8540,5240,,
8538,5614,,
12670,5418,,
8543,5614,,
8544,5258,,
8541,5614,,
8542,5614,,
9796,5419,,
8547,5614,,
8548,5614,,
8545,5614,,
8546,5614,,
12671,5419,,
8551,5614,,
8552,5614,,
8549,5270,,
8550,5614,,
1328,5420,,
8556,5614,,
8557,5614,,
8554,5614,,
4851,5420,,
8555,5437,,
8560,5492,,
12672,5420,,
8564,5614,,
8565,5614,,
8562,5614,,
8563,5614,,
8567,5614,,
8568,5614,,
8569,5614,,
8566,5614,,
9798,5421,,
4852,5421,,
8572,5614,,
8573,5614,,
8574,5614,,
8571,5614,,
8576,5614,,
8577,5614,,
8578,5614,,
8575,5614,,
12673,5421,,
8581,5614,,
8582,5614,,
8579,5614,,
8585,5614,,
8583,5614,,
8584,5614,,
9799,5422,,
8589,5614,,
8590,5614,,
8588,5614,,
12674,5422,,
8591,5614,,
8596,5614,,
8597,5614,,
8604,5614,,
8605,5614,,
8606,5614,,
8601,5614,,
8602,5614,,
8603,5614,,
8599,5614,,
8600,5614,,
8610,5614,,
8611,5614,,
8608,5614,,
12675,5075,,
8613,5614,,
8618,5614,,
8619,5614,,
8620,5614,,
8621,5614,,
8616,5614,,
8623,5614,,
8624,5614,,
8625,5614,,
8622,5614,,
8628,5614,,
8629,5614,,
8626,5614,,
8627,5614,,
12677,5424,,
9803,5075,,
12678,5075,,
9804,5425,,
12679,5425,,
4859,5426,,
12680,5426,,
12681,5075,,
9811,5075,,
12686,5075,,
12688,5075,,
9815,5428,,
12690,5428,,
4876,5431,,
12697,5431,,
4877,5432,,
12698,5432,,
11554,5448,,
12699,5433,,
1356,5434,,
11558,5449,,
9825,5434,,
12700,5434,,
12701,5075,,
3095,5456,,
11566,5457,,
11572,5443,,
11578,5439,,
11582,5418,,
1361,5436,,
9830,5436,,
12705,5436,,
4885,5075,,
12706,5075,,
12707,5075,,
12714,5437,,
1371,5438,,
4894,5438,,
12715,5438,,
12716,5075,,
9841,5075,,
12717,5439,,
12718,5440,,
12719,5075,,
12727,5075,,
9853,5442,,
12728,5442,,
12729,5443,,
9859,5075,,
12734,5075,,
1391,5075,,
12735,5075,,
12737,5075,,
9863,5445,,
12738,5445,,
12739,5075,,
12745,5447,,
12748,5448,,
4928,5075,,
12749,5075,,
9875,5075,,
12750,5075,,
12752,5075,,
12762,5449,,
9889,5075,,
12764,5075,,
9892,5075,,
12767,5075,,
12769,5453,,
12770,5454,,
12777,5455,,
12778,5456,,
12779,5457,,
9904,5457,,
12780,5075,,
9907,5075,,
12782,5075,,
12783,5075,,
9909,5459,,
12784,5459,,
9910,5460,,
12785,5460,,
12786,5461,,
12795,5075,,
9922,5075,,
4976,5075,,
12797,5075,,
12799,5462,,
12801,5463,,
9926,5463,,
4982,5075,,
12803,5075,,
12804,5075,,
9929,5075,,
4984,5075,,
12805,5075,,
9931,5075,,
12806,5075,,
12807,5465,,
9941,5466,,
12816,5466,,
12818,5467,,
12822,5469,,
5002,5075,,
12823,5075,,
9949,5075,,
12824,5075,,
12825,5470,,
12826,5471,,
12832,5075,,
9959,5473,,
12834,5473,,
1491,5474,,
12835,5474,,
1499,5075,,
12843,5075,,
12844,5476,,
9969,5476,,
1501,5477,,
12845,5477,,
12848,5477,,
12850,5478,,
9975,5478,,
12858,5075,,
12864,5479,,
12865,5480,,
9991,5481,,
5045,5481,,
12866,5481,,
5046,5482,,
12867,5482,,
12868,5483,,
12870,5075,,
9995,5075,,
5049,5075,,
12871,5075,,
10002,5479,,
12877,5479,,
12878,5480,,
10003,5480,,
12879,5482,,
1536,5483,,
10005,5483,,
5059,5483,,
12880,5483,,
12881,5075,,
10007,5476,,
5061,5476,,
12882,5476,,
12883,5484,,
12884,5075,,
10009,5075,,
12885,5485,,
10011,5486,,
5065,5486,,
12886,5486,,
12897,5476,,
12903,5487,,
5083,5488,,
12904,5488,,
1561,5489,,
10030,5489,,
12905,5489,,
10031,5075,,
12906,5075,,
1563,5490,,
12907,5490,,
12909,5075,,
10036,5491,,
12911,5491,,
12912,5492,,
1569,5493,,
12913,5493,,
10038,5493,,
12914,5075,,
5097,5494,,
12918,5494,,
1575,5075,,
10044,5075,,
12919,5075,,
12920,5495,,
1581,5496,,
10050,5496,,
12925,5496,,
10052,5497,,
12927,5497,,
12928,5075,,
10054,5075,,
12929,5075,,
12930,5075,,
12931,5075,,
10057,5075,,
12932,5075,,
5120,5075,,
12941,5075,,
12942,5075,,
12943,5498,,
10069,5075,,
12944,5075,,
10070,5499,,
5124,5499,,
12945,5499,,
12946,5075,,
10072,5075,,
5126,5075,,
12947,5075,,
12948,5075,,
12960,5500,,
10086,5501,,
12961,5501,,
5141,5502,,
12962,5502,,
12970,5075,,
10096,5503,,
12971,5503,,
10097,5075,,
5151,5075,,
12972,5075,,
10098,5075,,
12973,5075,,
10099,5504,,
12974,5504,,
5154,5075,,
12975,5075,,
12976,5075,,
12980,5075,,
1638,5506,,
10107,5506,,
12982,5506,,
12983,5507,,
12984,5508,,
10110,5478,,
12985,5478,,
12986,5075,,
12988,5075,,
10115,5075,,
12990,5075,,
1654,5075,,
10123,5075,,
5177,5075,,
12998,5075,,
12999,5075,,
13000,5075,,
5180,5509,,
13001,5509,,
1658,5510,,
13002,5510,,
13003,5075,,
13005,5075,,
10132,5075,,
13007,5075,,
1682,5075,,
10151,5075,,
13026,5075,,
13027,5075,,
13028,5075,,
13031,5511,,
5212,5075,,
13033,5075,,
5214,5512,,
13035,5512,,
10163,5075,,
13038,5075,,
13039,5075,,
13040,5075,,
1697,5513,,
10166,5513,,
13041,5513,,
13042,5075,,
13047,5514,,
13048,5075,,
1705,5515,,
13049,5515,,
13052,5075,,
13053,5075,,
13054,5075,,
13055,5516,,
13056,5075,,
5237,5075,,
13058,5075,,
5242,5517,,
13063,5517,,
13065,5518,,
1733,5075,,
13077,5075,,
13078,5075,,
13079,5075,,
13080,5519,,
13081,5075,,
1738,5520,,
13082,5520,,
13092,5075,,
13093,5075,,
13096,5075,,
5277,5521,,
13098,5521,,
13101,5522,,
1758,5075,,
13102,5075,,
1762,5075,,
13106,5075,,
13107,5075,,
13128,5075,,
1785,5528,,
13129,5528,,
13122,5527,,
13123,5075,,
13124,5075,,
13125,5075,,
13126,5075,,
5306,5075,,
13127,5075,,
10254,5528,,
13130,5075,,
1787,5075,,
13131,5075,,
13132,5529,,
13133,5075,,
13134,5075,,
5314,5075,,
13135,5075,,
13136,5075,,
1793,5075,,
5316,5075,,
13137,5075,,
13138,5075,,
10263,5075,,
13146,5075,,
13147,5075,,
13148,5075,,
13150,5530,,
1807,5075,,
13151,5075,,
13152,5075,,
13153,5531,,
5338,5075,,
13159,5075,,
13160,5532,,
13161,5533,,
13162,5534,,
13166,5075,,
1823,5075,,
5346,5075,,
13167,5075,,
13171,5535,,
5351,5075,,
13172,5075,,
13173,5536,,
13174,5075,,
5354,5075,,
13175,5075,,
13176,5537,,
13177,5075,,
13178,5075,,
13179,5538,,
13180,5075,,
13184,5075,,
13187,5075,,
13188,5075,,
13189,5539,,
5369,5075,,
13190,5075,,
13191,5540,,
5371,5075,,
13192,5075,,
13193,5075,,
10318,5075,,
13194,5541,,
13195,5075,,
5375,5542,,
13196,5542,,
5394,5075,,
13215,5075,,
13216,5544,,
13217,5545,,
5397,5075,,
13218,5075,,
10344,5075,,
13219,5075,,
13220,5075,,
13221,5075,,
13222,5075,,
10348,5075,,
13223,5075,,
13224,5075,,
13225,5075,,
5405,5075,,
13226,5075,,
13228,5075,,
13229,5075,,
13230,5075,,
5410,5075,,
13231,5075,,
13232,5075,,
13233,5075,,
5413,5075,,
13234,5075,,
13251,5075,,
13252,5075,,
10378,5075,,
13253,5075,,
13254,5075,,
10380,5075,,
13255,5075,,
13256,5075,,
13257,5075,,
13259,5075,,
5438,5075,,
13260,5075,,
10391,5075,,
13266,5075,,
13267,5075,,
5447,5075,,
13268,5075,,
13269,5075,,
13270,5075,,
13285,5075,,
10406,5075,,
5460,5075,,
13281,5075,,
13283,5075,,
10410,5075,,
5465,5075,,
13286,5075,,
10419,5075,,
13294,5075,,
13295,5075,,
13297,5075,,
5477,5075,,
13298,5075,,
13299,5075,,
1956,5075,,
13300,5075,,
10425,5075,,
5480,5075,,
13301,5075,,
10439,5075,,
5493,5075,,
13314,5075,,
13315,5075,,
5495,5075,,
13316,5075,,
13317,5075,,
13318,5075,,
13319,5075,,
13326,5075,,
13327,5075,,
13328,5075,,
13329,5075,,
13330,5075,,
5510,5075,,
13331,5075,,
10457,5075,,
13332,5075,,
13338,5075,,
13341,5547,,
5521,5075,,
13342,5075,,
13343,5075,,
10469,5075,,
13344,5075,,
13345,5075,,
10471,5075,,
13346,5075,,
13366,5075,,
5546,5075,,
13367,5075,,
13368,5075,,
13372,5075,,
10497,5075,,
10498,5075,,
13373,5075,,
13374,5075,,
13375,5075,,
13376,5075,,
2033,5075,,
10502,5075,,
13377,5075,,
13378,5075,,
2042,5075,,
13386,5075,,
5566,5075,,
10512,5075,,
13387,5075,,
13388,5075,,
2045,5075,,
13389,5075,,
2046,5571,,
13390,5571,,
13395,5075,,
10521,5075,,
13396,5075,,
13397,5075,,
13398,5075,,
5578,5106,,
10524,5106,,
13399,5106,,
13400,5075,,
13401,5075,,
10526,5075,,
13402,5075,,
2067,5075,,
13411,5075,,
13420,5075,,
13421,5075,,
13422,5075,,
13423,5075,,
13424,5075,,
13425,5075,,
5609,5075,,
13430,5075,,
5610,5075,,
13431,5075,,
2088,5075,,
13432,5075,,
13433,5075,,
13434,5075,,
10559,5075,,
10560,5386,,
13435,5386,,
13436,5075,,
13437,5075,,
10562,5075,,
13450,5075,,
13451,5075,,
10576,5075,,
5631,5075,,
13452,5075,,
13453,5075,,
13454,5075,,
13455,5075,,
13456,5075,,
2112,5075,,
10581,5075,,
10582,5075,,
13457,5075,,
13458,5075,,
13469,5075,,
13470,5075,,
10596,5075,,
13471,5075,,
10597,5075,,
13472,5075,,
2129,5075,,
13473,5075,,
13474,5075,,
10600,5075,,
13475,5075,,
13476,5075,,
10601,5075,,
2133,5075,,
13477,5075,,
13478,5075,,
13489,5075,,
13490,5075,,
13491,5075,,
10617,5075,,
13492,5075,,
13493,5075,,
13494,5075,,
13495,5075,,
13496,5075,,
10621,5075,,
13500,5075,,
5680,5075,,
13501,5075,,
2158,5075,,
13502,5075,,
13504,5075,,
13507,5075,,
13508,5075,,
5688,5075,,
13509,5075,,
2167,5075,,
13511,5075,,
10636,5075,,
10637,5075,,
13512,5075,,
10643,5075,,
13518,5075,,
13519,5075,,
13520,5075,,
2177,5075,,
13521,5075,,
13522,5075,,
5702,5075,,
13523,5075,,
13524,5075,,
13525,5075,,
13526,5075,,
2183,5075,,
5706,5075,,
13527,5075,,
13528,5075,,
5708,5075,,
10654,5075,,
13529,5075,,
13549,5075,,
13550,5075,,
13551,5075,,
2208,5075,,
13552,5075,,
10677,5075,,
10681,5075,,
13556,5075,,
13557,5442,,
13558,5075,,
10683,5075,,
13559,5075,,
10685,5075,,
13560,5075,,
13561,5075,,
13562,5075,,
13564,5075,,
13565,5075,,
13569,5075,,
13570,5075,,
10695,5075,,
2227,5075,,
10696,5075,,
13571,5075,,
5751,5075,,
13572,5075,,
2229,5075,,
13573,5075,,
10699,5075,,
13574,5075,,
13582,5075,,
10708,5075,,
13583,5075,,
13584,5075,,
10709,5075,,
2241,5075,,
10710,5075,,
13585,5075,,
13586,5075,,
5766,5075,,
13587,5075,,
10713,5075,,
13588,5075,,
5774,5075,,
10720,5075,,
13595,5075,,
13596,5075,,
5776,5075,,
13597,5075,,
13598,5075,,
10724,5075,,
13599,5075,,
13600,5075,,
10726,5075,,
13601,5075,,
13602,5075,,
13603,5075,,
13604,5075,,
5786,5075,,
10732,5075,,
13607,5075,,
13608,5075,,
13609,5075,,
13610,5075,,
13611,5075,,
13612,5075,,
13613,5075,,
10738,5075,,
13614,5075,,
2271,5075,,
13615,5075,,
13626,5075,,
13627,5075,,
13629,5557,,
13630,5075,,
13631,5075,,
2288,5075,,
5811,5075,,
13632,5075,,
13633,5075,,
13634,5075,,
13635,5075,,
10760,5075,,
13636,5075,,
2295,5075,,
13639,5075,,
5819,5075,,
10765,5075,,
13640,5075,,
13642,5075,,
10768,5075,,
13643,5075,,
10769,5075,,
13644,5075,,
13645,5075,,
13646,5075,,
2303,5075,,
13647,5075,,
10773,5075,,
13648,5075,,
13649,5075,,
13656,5075,,
5836,5075,,
10782,5075,,
13657,5075,,
13663,5075,,
2320,5075,,
5843,5075,,
13664,5075,,
13665,5075,,
13666,5075,,
13667,5075,,
10792,5075,,
10793,5075,,
13668,5075,,
5848,5075,,
13669,5075,,
13671,5075,,
13672,5075,,
13673,5075,,
13674,5075,,
10800,5075,,
13675,5075,,
13676,5075,,
13677,5075,,
10807,5075,,
13682,5075,,
13683,5075,,
13685,5075,,
13686,5580,,
13687,5075,,
10812,5075,,
13688,5075,,
5868,5075,,
10814,5075,,
13689,5075,,
13690,5075,,
2352,5075,,
13696,5075,,
13697,5075,,
5877,5075,,
10823,5075,,
13698,5075,,
5878,5075,,
10824,5075,,
13699,5075,,
2356,5075,,
10825,5075,,
13700,5075,,
13701,5075,,
13702,5075,,
10827,5075,,
2359,5075,,
13703,5075,,
10829,5075,,
13704,5075,,
13705,5075,,
10831,5075,,
13706,5075,,
5886,5075,,
13707,5075,,
5972,5568,,
10918,5568,,
13793,5568,,
5997,5570,,
10943,5570,,
13818,5570,,
2478,5571,,
10947,5571,,
13822,5571,,
10970,5408,,
13845,5408,,
6046,5573,,
13867,5573,,
13875,5574,,
13889,5576,,
11014,5576,,
13891,5577,,
13893,5579,,
2593,5580,,
11062,5580,,
13937,5580,,
13990,5585,,
14033,5417,,
14140,5595,,
14145,5267,,
14429,5448,,
14433,5449,,
14439,5456,,
11564,5456,,
3097,5457,,
14441,5457,,
14447,5443,,
14453,5439,,
6634,5437,,
11580,5437,,
14455,5437,,
14457,5418,,
6639,5419,,
14460,5419,,
11585,5419,,
14571,5607,,
14572,5607,,
14573,5607,,
14574,5607,,
14575,5607,,
14576,5607,,
3233,5607,,
14577,5607,,
14578,5607,,
14579,5607,,
14580,5607,,
6760,5607,,
14581,5607,,
14582,5607,,
14583,5607,,
14584,5607,,
14585,5607,,
14586,5607,,
14587,5607,,
14738,5610,,
6918,5611,,
14739,5611,,
14740,5612,,
14741,5613,,
3398,5614,,
14742,5614,,
14743,5615,,
14744,5616,,
14745,5617,,
14746,5614,,
14747,5614,,
3405,5614,,
14749,5614,,
14751,5614,,
14752,5614,,
3409,5614,,
6932,5614,,
14753,5614,,
14754,5614,,
14755,5614,,
14756,5614,,
3413,5614,,
14757,5614,,
14758,5614,,
14759,5614,,
14763,5352,,
14775,5614,,
14776,5614,,
14779,5614,,
14832,5614,,
14834,5614,,
14835,5614,,
14836,5614,,
14837,5614,,
14838,5614,,
14840,5614,,
14841,5614,,
14842,5614,,
14843,5614,,
14844,5101,,
7024,5614,,
14845,5614,,
14846,5614,,
14847,5614,,
7027,5614,,
14848,5614,,
14849,5614,,
14850,5614,,
7030,5614,,
14851,5614,,
3508,5614,,
14852,5614,,
14874,5614,,
3532,5614,,
14876,5614,,
7056,5614,,
14877,5614,,
14879,5614,,
3537,5614,,
7060,5614,,
14881,5614,,
14883,5614,,
14884,5614,,
14885,5614,,
14916,5614,,
14917,5614,,
14919,5614,,
14922,5614,,
14923,5614,,
14925,5614,,
14926,5614,,
14929,5614,,
14930,5614,,
14932,5614,,
14933,5614,,
14934,5614,,
14936,5614,,
14938,5614,,
14939,5614,,
3596,5614,,
14940,5614,,
14941,5614,,
14942,5614,,
14944,5614,,
14945,5614,,
14946,5614,,
14947,5614,,
14948,5614,,
3605,5614,,
14949,5614,,
14950,5614,,
3612,5103,,
14956,5103,,
14964,5614,,
14966,5614,,
14970,5614,,
14971,5614,,
3628,5614,,
14972,5614,,
7152,5614,,
14973,5614,,
14974,5614,,
14975,5614,,
3632,5614,,
14976,5614,,
14977,5614,,
14978,5614,,
14979,5614,,
7159,5614,,
14980,5614,,
14981,5614,,
14982,5614,,
3639,5614,,
14983,5614,,
14984,5614,,
14985,5614,,
14986,5614,,
14988,5614,,
14989,5614,,
14991,5614,,
3649,5614,,
14993,5614,,
14995,5614,,
7175,5614,,
14996,5614,,
14998,5614,,
15000,5618,,
15016,5291,,
3704,5610,,
15048,5610,,
15060,5614,,
15061,5614,,
15064,5368,,
7264,5614,,
15085,5614,,
15099,5102,,
15100,5614,,
15101,5614,,
15102,5614,,
15103,5614,,
15104,5614,,
15105,5614,,
15106,5614,,
3763,5614,,
15107,5614,,
15108,5614,,
15109,5614,,
15110,5614,,
15111,5614,,
15112,5614,,
15113,5614,,
7293,5614,,
15114,5614,,
3771,5614,,
15115,5614,,
15116,5614,,
15117,5614,,
15119,5614,,
7299,5614,,
15120,5614,,
3777,5614,,
15121,5614,,
15122,5614,,
15123,5614,,
15124,5614,,
15125,5516,,
15126,5614,,
3783,5614,,
15127,5614,,
15128,5614,,
15129,5614,,
7309,5614,,
15130,5614,,
15131,5614,,
15132,5614,,
15133,5614,,
15135,5144,,
15137,5614,,
15139,5614,,
15142,5610,,
15143,5614,,
15144,5614,,
15145,5614,,
15146,5348,,
15168,5614,,
7348,5614,,
15169,5614,,
15170,5614,,
15171,5614,,
15172,5614,,
15173,5614,,
15174,5614,,
15175,5614,,
15176,5614,,
7356,5614,,
15177,5614,,
15178,5614,,
15179,5614,,
15180,5614,,
15181,5619,,
15182,5620,,
15183,5614,,
15184,5614,,
15185,5614,,
15186,5614,,
15187,5614,,
15188,5614,,
15189,5614,,
15190,5614,,
15191,5614,,
15192,5614,,
15193,5614,,
15194,5614,,
15195,5614,,
15197,5614,,
7377,5614,,
15198,5614,,
15199,5614,,
15200,5614,,
15201,5614,,
15202,5614,,
15203,5614,,
15204,5614,,
15205,5614,,
15206,5614,,
15207,5614,,
15208,5614,,
15209,5614,,
7389,5614,,
15210,5614,,
15211,5614,,
15212,5614,,
15213,5614,,
15220,5614,,
15221,5614,,
15222,5614,,
15223,5614,,
15225,5614,,
15226,5614,,
15227,5614,,
15228,5614,,
15229,5614,,
15230,5614,,
15231,5614,,
15232,5614,,
15233,5614,,
7413,5614,,
15234,5614,,
15235,5614,,
15236,5614,,
15237,5614,,
15238,5614,,
15239,5614,,
15240,5614,,
15241,5614,,
15242,5614,,
15243,5614,,
15244,5614,,
15245,5614,,
7425,5614,,
15246,5614,,
15247,5614,,
15248,5614,,
15249,5614,,
15250,5614,,
15251,5614,,
15252,5614,,
7432,5614,,
15253,5614,,
7433,5614,,
15254,5614,,
15255,5614,,
15256,5614,,
15257,5614,,
7437,5614,,
15258,5614,,
15259,5614,,
15260,5614,,
15261,5614,,
7441,5614,,
15262,5614,,
15263,5614,,
15264,5614,,
15265,5614,,
15266,5614,,
15267,5614,,
15268,5614,,
15269,5614,,
15270,5614,,
15271,5614,,
15272,5614,,
7452,5614,,
15273,5614,,
7458,5614,,
15279,5614,,
15288,5614,,
15289,5614,,
15290,5614,,
15291,5614,,
15292,5614,,
15293,5614,,
15294,5162,,
15295,5614,,
15296,5614,,
15297,5614,,
15298,5614,,
15299,5614,,
15300,5614,,
15301,5614,,
15302,5614,,
15303,5614,,
15304,5614,,
15309,5614,,
15320,5622,,
15321,5614,,
15322,5614,,
15323,5614,,
15324,5614,,
15326,5614,,
15327,5614,,
15331,5614,,
15332,5568,,
15333,5614,,
15335,5232,,
15336,5614,,
15337,5614,,
15338,5614,,
15339,5614,,
15341,5614,,
15342,5614,,
15343,5614,,
15344,5614,,
15345,5614,,
15347,5614,,
7527,5614,,
15348,5614,,
15349,5614,,
15350,5614,,
15351,5614,,
15352,5614,,
15372,5614,,
15373,5614,,
7553,5614,,
15374,5614,,
15375,5614,,
15376,5614,,
15377,5614,,
15378,5614,,
15379,5614,,
15380,5614,,
15381,5233,,
15382,5614,,
7562,5614,,
15383,5614,,
15384,5614,,
15385,5614,,
15386,5614,,
15387,5614,,
15388,5614,,
15389,5614,,
15390,5614,,
7570,5614,,
15391,5614,,
15392,5614,,
15393,5614,,
15394,5614,,
15395,5614,,
15396,5614,,
15397,5614,,
15398,5614,,
7578,5614,,
15399,5614,,
7579,5614,,
15400,5614,,
7580,5614,,
15401,5614,,
15402,5614,,
15403,5614,,
7584,5614,,
15405,5614,,
15406,5614,,
15407,5614,,
7587,5614,,
15408,5614,,
7588,5614,,
15409,5614,,
15410,5614,,
7590,5614,,
15411,5614,,
7591,5614,,
15412,5614,,
7592,5614,,
15413,5614,,
15414,5614,,
15415,5614,,
15416,5614,,
15417,5614,,
15418,5614,,
15419,5614,,
15420,5614,,
